,Lateral Length,Stages,Township ,Range,Section,"Total Prop, lbs","Fluid, bbls",Best12 Mo BOPD,Latitude,Longitude,12 month Cum Prod,Year Fracd,Month Fracd,Day Fracd,Operator_Operator 1,Operator_Operator 10,Operator_Operator 11,Operator_Operator 12,Operator_Operator 15,Operator_Operator 16,Operator_Operator 17,Operator_Operator 18,Operator_Operator 19,Operator_Operator 2,Operator_Operator 20,Operator_Operator 21,Operator_Operator 22,Operator_Operator 23,Operator_Operator 24,Operator_Operator 25,Operator_Operator 26,Operator_Operator 27,Operator_Operator 28,Operator_Operator 29,Operator_Operator 30,Operator_Operator 32,Operator_Operator 33,Operator_Operator 34,Operator_Operator 35,Operator_Operator 36,Operator_Operator 37,Operator_Operator 38,Operator_Operator 39,Operator_Operator 4,Operator_Operator 41,Operator_Operator 43,Operator_Operator 44,Operator_Operator 45,Operator_Operator 46,Operator_Operator 48,Operator_Operator 49,Operator_Operator 5,Operator_Operator 50,Operator_Operator 51,Operator_Operator 6,Operator_Operator 7,Operator_Operator 8,Operator_Operator 9,Formation_MBH,Formation_MBH/TFH,Formation_MTFH,Formation_TF1,Formation_TF2,Formation_TF2.5,Formation_TF3,Formation_TF4,Formation_TFH,Formation_TFSH,Formation_UTFH,Compl. Type_CT,Compl. Type_CT and P & P,Compl. Type_Cemented Liner,Compl. Type_Coil Tubing Frac,Compl. Type_Frac Ports,Compl. Type_Frac Ports and P & P,Compl. Type_Frac Ports and Repeater Ports,Compl. Type_OH,Compl. Type_P & P,Compl. Type_Perforated Liner,Compl. Type_Repeater Ports and P & P,Compl. Type_Screen,Compl. Type_Sleeves,Compl. Type_Sleeves and P & P
329,9552.0,24,159,95,12,3017020.0,48540.0,290.738001314924,48.6049772249099,-102.902612057591,115.32,2011,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
330,9860.0,24,155,104,15,2667598.0,39817.0,143.071992110454,48.2417975887161,-104.037467827646,52.32,2011,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
331,10113.0,26,162,95,5,2084179.0,30932.0,125.846482577252,48.8935668691815,-103.040895839556,47.12,2011,10,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
332,8563.0,21,161,96,20,2666614.0,43278.0,123.586456278764,48.7497581219611,-103.175428484409,44.16,2011,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333,8687.0,27,155,98,24,2542515.0,48966.0,254.08174446636,48.2273159204652,-103.22362476326,80.22,2011,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
334,10087.0,24,150,97,25,2281679.0,37568.0,203.794104755643,47.7891476819581,-103.034196540671,76.05,2011,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,10219.0,24,150,97,25,2046060.0,43300.0,130.706223975455,47.7891471912705,-103.034457095823,50.16,2011,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
336,9603.0,30,150,97,25,2744862.0,53150.0,224.011067280298,47.7891474366143,-103.034326818247,83.98,2011,10,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
337,9664.0,30,150,97,25,2832894.48,53887.0,214.776462853386,47.7891469459266,-103.0345873734,82.52,2011,10,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
338,9639.0,30,155,98,7,2838590.0,60099.0,269.466359850975,48.2563481331668,-103.332339755925,102.08,2011,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
339,9494.0,30,145,96,18,2884106.0,60174.0,186.267258382643,47.3726938726383,-102.957926766526,67.93,2011,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
340,10263.0,24,159,95,12,3028750.0,49692.0,463.258820951129,48.604977041076,-102.903009138894,170.8,2011,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
341,9755.0,30,153,101,21,2905530.0,53802.0,231.621192198115,48.0536046682949,-103.677559028329,85.31,2011,10,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
342,9571.0,30,155,97,28,2768070.0,55755.0,219.052706552707,48.2254724200013,-103.166040267183,69.57,2011,10,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
343,9585.0,30,152,100,13,2559960.0,64601.0,373.959018189787,47.9924488478493,-103.420226765475,139.67,2011,10,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
344,9589.0,24,161,96,29,3062778.0,43621.0,168.35963182117,48.7488280297276,-103.17148899671,64.28,2011,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
345,9754.0,30,155,97,21,2807687.0,59868.0,137.171268902038,48.2270259450281,-103.167120083945,57.65,2011,10,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
346,9713.0,30,152,99,22,2765067.0,51639.0,195.814157352619,47.9647326858981,-103.344852158624,75.27,2011,10,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
347,9603.0,30,155,94,25,1782320.0,57480.0,236.694608809993,48.2251634609224,-102.715273704059,90.28,2011,10,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
348,9542.0,30,160,94,21,3814340.0,59774.0,165.233946964716,48.6631574597665,-102.8340246193,61.2,2011,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
349,9196.0,30,148,99,25,3082495.0,60541.0,182.58547008547,47.6160803927632,-103.232427404076,69.25,2011,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
350,9587.0,30,145,97,26,2924500.0,59253.0,152.865439403901,47.3567261635135,-103.001488677652,56.18,2011,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
351,7940.0,22,143,103,36,2192730.0,39318.0,258.051172474249,47.1536762582224,-103.681416725238,89.61,2011,11,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,9028.0,20,162,96,20,2101150.0,29047.0,100.208196362043,48.8372493848759,-103.171379429535,38.45,2011,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
353,10082.0,26,162,96,20,1894827.0,29148.0,100.632807363577,48.8372492900213,-103.171171697986,39.07,2011,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
354,9494.0,30,155,98,9,2836620.0,51219.0,269.411571334648,48.2562858991527,-103.289343026574,102.09,2011,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
355,9476.0,30,155,97,20,2816748.0,58617.0,226.764190225729,48.2275768231602,-103.181225057671,84.65,2011,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
356,9782.0,30,153,99,23,2858360.0,55984.0,319.923843962305,48.0673916305053,-103.381237372316,119.52,2011,11,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357,10094.0,30,162,96,23,2418360.0,32022.0,105.810322156476,48.8373337684315,-103.101052638478,38.32,2011,11,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
358,9497.0,30,155,97,29,2814000.0,57906.0,222.696142888451,48.2253095739884,-103.18009938576,70.48,2011,11,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
359,9412.0,30,159,95,18,3792482.0,54732.0,167.724085031777,48.60330528778,-102.99750794763,60.56,2011,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
360,9615.0,30,161,96,19,3857580.0,59848.0,218.576046460662,48.7501728151739,-103.186540540642,77.93,2011,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
361,9539.0,30,152,102,32,2409639.0,54832.0,201.416283147052,47.9358476797437,-103.762296224288,74.17,2011,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
362,9556.0,38,147,104,34,4396529.0,78412.0,115.43392504931,47.5037220644717,-103.912000384778,40.86,2011,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
363,10185.0,24,160,96,35,2821023.0,51058.0,219.22255095332,48.6340503444456,-103.04020589812,79.68,2011,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
364,9612.0,30,157,99,34,2833405.0,53634.0,208.894915625685,48.3732656275263,-103.464240998737,77.57,2011,12,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
365,10218.0,30,146,95,18,2959045.0,59132.0,285.850865658558,47.4724470564327,-102.825988516787,103.31,2011,12,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
366,9650.0,17,153,99,18,1493726.0,34265.0,209.45375849222,48.0686564057155,-103.467430946444,64.23,2011,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
367,9069.0,30,144,97,26,2825927.0,52809.0,378.783147052378,47.255917605081,-102.938026742806,131.47,2011,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
368,9388.0,30,146,95,18,3193127.0,58383.9047619048,321.216852947622,47.4724462916145,-102.825806405074,114.83,2011,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
369,9648.0,30,146,95,18,3015281.0,59465.0,220.816896778435,47.4724447619781,-102.825442181648,80.88,2011,12,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
370,9658.0,30,155,98,1,2846774.0,61017.0,234.555117247425,48.2838436047084,-103.224715228522,74.48,2011,12,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371,9640.0,29,151,99,24,2773204.0,52385.0,337.563006793776,47.8777513681186,-103.297164743801,105.55,2011,12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
372,9774.0,30,157,98,24,2853180.0,60354.0,211.130287091826,48.4020604840592,-103.284166933808,83.11,2011,12,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373,9459.0,23,160,96,35,2824584.0,41423.0,190.187376725838,48.6340510707451,-103.039808612312,70.19,2011,12,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,9635.0,24,160,96,35,2703852.0,45091.0,153.468113083498,48.6340505865455,-103.040073469517,58.32,2011,12,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
375,9803.0,30,151,99,2,1799802.0,54433.0,381.051391628315,47.9340804697071,-103.319565004178,140.06,2011,12,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
376,9600.0,30,151,100,30,2856031.0,66692.0,265.864014902476,47.8765760265682,-103.531687851779,98.23,2011,12,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
377,4061.0,15,142,101,31,1339970.0,26289.0,41.0338593030901,47.0685854972569,-103.521566077099,14.74,2011,12,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,10200.0,30,146,95,18,2959045.0,59132.0,385.097523559062,47.4724455267963,-102.825624293361,143.36,2011,12,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
379,9662.0,24,160,96,30,3037840.0,48849.0,125.06026736796,48.6616667268955,-103.132496290995,47.42,2011,12,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
380,9573.0,27,142,99,2,3037319.0,53335.0,142.718606180145,47.1534156030467,-103.181850469756,50.37,2012,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
381,10127.0,30,153,101,30,2838150.0,46503.0,206.684198991891,48.0470599930358,-103.717753476809,71.18,2012,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
382,10082.0,24,160,96,35,3018856.0,48240.0,222.734494849879,48.6340508286453,-103.039941040915,85.36,2012,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
383,9578.0,30,146,96,6,2985661.0,61237.0,313.261560376945,47.4890613337416,-102.970111604734,118.07,2012,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
384,9445.0,30,161,96,28,3765044.0,63176.0,156.147271531887,48.7484738535001,-103.144054826992,58.04,2012,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
385,9693.0,30,147,96,19,1633905.0,51698.0,252.922967346044,47.544954826816,-102.95739629744,91.86,2012,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
386,9602.0,30,157,99,21,2834040.0,59946.0,152.709292132369,48.4022797022086,-103.480754303514,61.38,2012,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
387,9461.0,26,148,99,24,2475061.0,50783.0,153.87902695595,47.6175893009071,-103.233616761868,57.24,2012,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
388,9650.0,30,155,98,8,2804304.0,58190.0,266.463949156257,48.2569004072006,-103.317059472798,100.06,2012,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
389,9665.0,30,145,96,6,2790829.0,52751.0,213.680692526846,47.4017293363299,-102.963018117575,77.0,2012,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
390,9266.0,30,153,100,6,2873716.0,53821.0,216.091387245233,48.0968635955617,-103.600830976506,79.5,2012,1,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
391,9245.0,19,152,99,17,3406891.0,51541.0,404.205018628095,47.9919373789353,-103.375747714232,142.98,2012,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
392,9546.0,30,155,98,10,2817760.0,57605.0,243.252794214333,48.2560428721546,-103.272374815065,88.68,2012,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
393,8941.0,30,154,101,28,2808296.0,48283.0,231.637628753013,48.1370152953089,-103.677721226455,86.65,2012,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
394,9040.0,30,153,100,7,2886760.0,54023.0,211.445321060706,48.0878295446739,-103.600101197887,77.66,2012,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
